id,Predicted score
372886.75098592334,1
437844.8251364613,1
294357.1261207344,1
459851.90645979415,1
533948.8969789714,1
192631.14534246866,0
104368.53395516358,0
393461.62793226464,1
323189.641143382,0
605377.0761598533,1
397461.04813342873,1
360976.6356507581,1
323574.6815934285,1
144487.2341629569,1
185417.1573900605,1
479590.4757186084,1
556664.2276178176,1
75814.71676466028,1
364130.62857983867,1
463190.330701001,1
160398.24592838503,0
601611.3265187287,1
270760.8739507987,1
142737.74370861132,1
455706.1951315097,1
517702.46720965893,1
385327.03988844674,1
599025.6156435275,1
86026.30017913452,0
297133.40027411794,1
404925.8005541124,1
480348.7543286433,1
242852.12450000815,1
256219.64596864174,0
491383.3086707461,1
437886.2652828321,1
516860.950186171,1
55225.332437389494,1
121468.94950818323,0
528814.0544028651,1
391866.29310374375,1
50953.7000065053,1
443801.39408746164,1
131038.1734239914,1
236334.5403862668,1
291850.7501063492,1
332343.7119109787,1
460262.4948229521,1
336763.31919290684,1
469253.90491831425,1
340235.6458051249,1
434625.6284086175,0
344258.5537051653,1
390044.22385655856,1
487593.6319407183,1
199003.0358344058,0
508921.9664850194,1
245698.0778430286,1
115070.35516920238,1
274802.24736870883,1
400702.6774808068,1
354360.0324332975,1
609198.2438356902,1
360407.21782835294,1
122543.09515433328,0
386065.6370394435,1
201550.28330309305,1
197223.68166494975,1
259541.75976483812,1
357929.3031905021,1
399874.88253459986,1
426094.20451806556,0
500394.67427793983,1
407651.979875484,1
411699.75075290434,1
390898.61422968213,1
210211.29616938712,1
89747.63034363289,0
115942.33213341761,1
273954.92688309436,1
98541.27554926949,1
340326.45364968653,1
350406.654323229,1
394146.7826307649,1
485125.1536671048,1
430872.8008600926,1
255530.52324371948,1
406478.6427478296,1
63462.25415464176,1
103461.47821024783,1
420704.76884715445,1
164865.0159889282,1
129849.0204167667,1
150863.01416350633,1
271702.635692276,1
250972.90155476486,1
412035.2152165841,1
268828.07960275066,1
264042.67798531457,1
285497.8435098764,1
360098.9034504662,1
437302.47666732164,1
394393.6433863683,1
355683.4467718321,1
604140.5841674081,1
346651.8963961222,1
292172.1503699896,1
599317.7977592521,1
243180.67600668693,1
495194.53819515975,1
61990.40446996961,1
412865.17500762147,1
190273.97762509645,1
411066.0234618569,1
162364.3691270319,1
400989.7563683948,1
281266.7327921016,1
357164.4525049245,1
354050.88362069085,1
438136.3610880196,1
604985.3007268271,0
436186.31789880287,1
79601.446433136,1
71539.63704680926,1
371322.710018096,1
364292.9228773688,1
414769.808371679,1
124301.83501923567,1
601073.1284290047,1
307226.6229411209,1
604158.5273810573,1
382260.6271709149,1
587951.6534392887,1
137093.82334580316,1
416133.01097503415,1
274882.61530033516,1
197021.76149665395,0
407958.62044867565,1
380555.1550354801,1
408363.83086104033,1
493554.9699609336,1
117583.88994416481,0
398744.1418574498,1
216447.3373853055,1
359806.4769516033,1
338253.3237866969,1
58146.44899701518,1
354149.12800198875,0
466891.9614889011,1
328373.72059934936,1
131541.74776704508,1
194579.875653405,1
375477.81087079673,1
604427.4391416962,1
347897.7110227032,1
117453.42668778027,1
341246.7348080675,1
222611.58216770698,1
594452.5524941161,1
171620.4817521262,1
363149.84077816986,1
589210.142058554,1
455022.1555852409,1
336751.5811594593,1
120718.58250264241,1
251091.24848437644,1
403046.2360048021,1
407591.68696311495,1
601284.7787246152,1
276231.802534127,1
103209.32386867006,0
490522.51585754205,1
603571.2602614447,1
441852.82458430226,1
389966.9097791248,0
423906.9809141169,1
452860.2856461918,0
102423.96349223406,0
574896.8093733373,1
369051.1571658137,1
265813.4934504615,1
257409.02336115678,1
245677.84563148327,1
598432.8074902381,1
459776.0955956723,1
252617.73069725337,1
263892.1971460162,1
419580.80854724144,1
411124.2347378228,1
260034.2620287813,1
263814.27013688954,1
585295.7555933092,0
350023.0206498507,0
159842.67156834123,0
462259.7270716037,1
393754.2676347041,0
399751.36297757825,1
363408.8257296748,1
368750.4950044192,1
278111.6503016376,1
404179.5578682501,1
263397.34585516,1
411334.6873521986,1
328661.29091684317,1
344982.84811794537,1
352273.33186985384,1
72876.84405813279,1
421357.777843766,1
466559.99219600804,1
106173.41676596369,1
433064.7330545917,1
413819.56458479684,1
175215.16943072423,1
311964.8166348969,0
379143.99204603274,1
82877.57781496714,0
435982.4451268122,1
374539.6269584067,1
385927.1053473342,1
181848.0486335959,1
279646.42476194224,1
421030.3795502478,1
351236.4776256315,1
95405.4024640001,1
279325.9134067366,1
9358.456312809343,1
97269.60054049254,0
596952.9614289287,1
380076.74575532496,1
444875.1099500853,1
470866.9267562291,1
470973.71220496844,1
599375.7062685817,1
339853.0837021409,1
450464.65191027825,1
602980.9102727325,1
92732.45853700266,0
86865.83479685687,1
222864.48930467392,1
364674.9737148031,1
445606.98351998423,1
82693.05763146214,0
282484.1884990975,1
177617.18275884047,1
331688.5251197899,1
93125.60615457167,1
364116.07095669163,1
408332.33337812976,1
96349.6217781845,0
397485.2326873408,1
406038.96656839177,1
419658.06174468703,1
409844.83843329345,1
397183.29592609603,1
79149.98293403276,1
390071.4130228885,0
464043.2668885184,1
411120.4625043852,1
398502.8128596617,1
330401.3077847402,1
474014.18714463763,1
464086.1351142366,1
465670.6544092476,1
363631.32433550514,1
411481.6798488395,1
524949.4361997064,1
413007.75600898935,1
533673.1164478457,1
75983.05469167249,1
213438.4285187699,0
299970.16439401003,1
336944.7811626242,1
460872.9544070765,1
437001.33081243257,1
37436.3187859669,1
546621.9220769111,1
350402.870988589,1
354606.2021429704,1
371238.3240212354,0
219010.37897544753,1
541782.0349676234,1
92731.58812117396,1
513605.2164485998,1
184077.59067879798,1
286918.85514124046,1
412830.749872098,1
421063.9018988629,1
220407.92701792257,1
598066.6184108105,1
553331.6096745171,1
188701.29322136255,1
346253.27089985745,0
370028.82435907656,1
271655.2033886198,1
376002.55218477186,1
272255.07966564415,1
240675.39863496693,1
218516.94954841826,0
462968.0413428899,1
200393.0362163117,0
357367.1977624528,1
196068.35628634482,1
414389.2262065674,1
90207.35656321992,0
43690.53775244009,1
397854.75345997704,1
210388.8728694347,1
345782.8366501635,1
485638.3267170199,1
407222.6226324462,1
216934.89711594398,1
486121.16572305973,1
548821.9306518475,1
462174.2055976301,1
436261.18792703503,1
199968.87379843637,1
382317.73804755975,1
544751.1967988784,1
418019.76857253,1
400210.3607662497,1
256177.99195712645,1
614940.988336959,1
321693.54196467134,1
486474.0582316692,1
231733.532828605,1
329084.5446289665,1
491252.80765010667,1
470142.1020286169,1
331034.2006678304,0
569476.5496394639,1
343532.2679200064,1
266617.43724357116,1
598133.9439443684,1
117584.92432319172,1
595812.837977694,1
396548.43917893723,1
369803.68242920836,1
385098.35150053055,1
431851.2562498858,1
261773.63627158705,0
458611.06344173895,1
240799.04158645752,0
447141.9080287915,1
205744.24555380948,0
472397.79684401886,1
85016.86752980306,1
167621.40785233863,1
105253.17895970914,1
378063.7240484992,1
404901.59507478913,0
535898.3467047332,1
452046.5603315457,1
414509.577602515,1
427442.20635446894,1
375967.9027450318,1
377049.7707728268,1
230912.5955460659,1
423214.48711177584,1
468241.1233961912,1
332002.9887677061,1
290352.65293743263,1
591894.677779479,0
245645.45389676903,1
507286.90872767475,1
174330.69796271765,1
102140.2769837685,1
605539.5018196586,1
595300.1053011573,1
19214.018380211375,1
345559.92662118014,1
478703.8546593131,1
342522.4952416646,1
348001.5149248161,1
330766.37994372204,1
383989.2181506243,1
99724.2264432454,0
316154.44840810914,0
448750.57212752395,1
271468.90670721215,1
247323.8703912779,1
422583.43757241534,1
264110.44777089334,1
342094.7326098777,0
580406.6964758493,1
333953.6766331362,1
135923.57672599447,1
410196.327434052,1
483905.91012130457,1
384252.712911575,1
293483.6826319307,1
128386.67205448454,1
479376.50240754243,1
410879.31269747077,1
231316.78527717153,1
500396.23379910475,1
481078.771721962,1
379371.1794024006,1
101255.70663978103,1
94850.8884936905,0
567002.1927662089,1
449391.75787573017,1
406683.9550411906,1
151843.83090378216,0
478406.87773323106,1
30559.40553503423,1
489033.25589715474,1
379326.4312195107,1
393337.3827107503,1
140085.13943691307,0
177064.75933432765,1
96246.7903747542,1
343436.5799667524,1
352121.3103069071,1
305243.93860044226,1
601055.3293434323,1
475274.3835252401,1
84364.54971144017,0
142370.66727530165,1
334602.6405107461,1
118045.28537491143,0
170001.8390066923,1
414376.84649586485,1
350038.25798347616,1
336405.98362002254,1
428981.2072663752,1
420552.2595956879,1
571343.8133768033,1
415814.2629993325,1
406290.47726904345,1
320087.53400732204,1
395224.550432839,1
417688.2356052546,1
413372.4455224581,1
465880.67158564087,1
602505.5805916085,1
151875.26167391776,1
324717.642478597,1
283525.14969654824,1
404115.25625216943,1
399549.2427633031,1
411420.77740744245,1
458129.6438783754,1
421568.48632086295,1
467119.7167705613,1
213895.74429260506,1
396677.32021212834,1
132937.71773711022,0
557605.6556983145,1
434788.03969172895,1
410121.3370586098,1
346386.4779736396,1
270910.62214876263,1
306682.9113401421,1
200874.85098577285,0
125880.0723047717,1
435262.82287401357,1
356514.4876880535,1
198396.50920629295,1
349316.95954803727,1
421096.85608063685,0
585411.7375030684,1
146451.9139195993,1
465100.48692422913,1
534017.1047290261,1
60700.31886474864,1
252211.478530051,0
416187.1695181725,1
383849.8877286144,1
415458.259240533,1
249602.6365295663,1
127532.00039705764,0
405986.9808837849,1
589383.5069602628,1
303709.1099749452,1
208340.7328736235,1
291060.1020348391,1
344986.5891094196,1
326310.24327763956,1
287879.06405124615,1
440618.11881027755,1
455837.7032128472,1
411935.7864068279,1
443365.51240044256,1
338035.7156936504,1
546799.8161129581,1
343389.2804746525,1
316736.45339967817,1
418563.3296514861,1
420058.3708364771,0
175543.90631400555,1
364047.01537740947,1
537046.8654176584,1
171643.7971177047,1
146054.23857807438,1
319378.94407365174,1
317250.65486888646,1
561711.2712416783,0
361955.4267605892,1
406411.7948399614,0
365453.5362214119,1
339504.93791240355,0
558518.4468699738,0
395811.8759355852,1
417630.85952212417,1
386158.492193318,1
467457.106752248,0
599424.5380358619,1
208324.9603113267,1
417762.45605525584,1
368435.6250673447,1
387520.19342458225,1
449148.42475880036,1
77768.81633465452,1
558176.3271559617,1
325370.04741402663,1
372325.9841637544,1
113926.26672678629,1
293587.99937396485,1
576250.8440455908,1
408317.89229329396,0
327531.3391716702,1
118769.1189606972,1
326402.25188431505,1
408835.45932309795,0
395538.3475653701,1
164112.0826605389,1
80694.0519932846,0
314358.75781171117,1
554558.5879005747,1
384973.86292238696,1
467995.7443121721,1
197065.2005757948,1
319249.93456071,1
214450.2400381459,0
183401.61147897562,1
596789.9138394134,1
276866.68941995216,1
311286.1815921066,1
602243.3142773971,1
160808.26537404826,0
342639.8617983281,0
375006.56823088066,1
490497.0054245616,1
601780.0281377904,1
349737.30628442124,1
193321.72810350385,1
188937.58929399244,1
338901.1344112718,1
546360.5586886797,1
55196.91732718045,1
303878.82764125336,1
417318.36021258676,1
492020.9913269805,1
454670.4401243925,1
83978.78007226308,0
183782.031276436,1
421027.4603846544,1
407254.85941894306,1
483994.3576572543,0
427259.36268100055,1
418286.0774498042,1
422559.2628065874,1
402137.71424694685,1
387508.0052613426,1
119903.52115604909,1
345252.4676910224,1
465540.38995329296,1
301844.7992496362,1
381109.7766330342,1
234795.5509955234,1
478579.5303969326,1
116585.86345998629,0
209122.18079362204,0
388297.94659179245,1
179188.03706370736,0
100272.0521824485,1
428062.4675202677,0
420438.18925580056,1
148977.99866915058,1
501683.71973467665,1
595911.095344815,1
477206.89228209434,1
550669.0965049595,1
467540.18390696746,1
325919.3545277913,1
409898.28481530433,1
411788.7598118375,1
447414.90611574677,1
475994.8453706218,1
550823.8449882735,1
365985.2839951416,1
509702.0053757264,1
381334.0775575278,0
281051.9832376924,1
469960.9743778182,0
81299.17979796899,0
416334.9335796685,1
417024.02904446225,1
141395.19474861436,1
258496.44816957932,0
423946.91811923723,1
380076.11111567984,1
344898.54168976884,1
355388.610429898,1
368926.7441924736,1
111909.07750195658,1
367249.7363284599,1
266693.7519426716,1
440132.0904426825,1
338308.6620661488,1
72464.54682580984,1
459844.29566528584,1
423546.9772418991,1
507640.1852200208,1
262269.10398458753,1
200063.9991264779,0
243642.81907454878,1
318976.1696193185,1
473483.59387934575,1
92321.8161009457,0
133333.2748631651,1
269047.15230045246,1
370456.2242711083,1
268864.2746144051,1
205031.04448196944,1
290502.0956053177,1
284832.00083742326,1
137759.78901483823,1
433107.52823879465,1
397677.3776330775,1
126560.44688452082,1
254786.10805226467,1
100053.25117267223,1
285247.900012108,1
563835.6661079404,1
388061.7212744927,1
422204.1390153226,1
420243.1241619795,1
497489.15301468165,1
148313.49408255474,1
455942.0212330885,1
614269.654310228,1
464932.97853188164,1
473527.56644287694,0
424626.59577086713,0
226822.0605631067,1
364162.563807394,0
408398.1266621054,1
157636.87310163834,1
283810.39327282354,1
113331.42943220117,1
598804.5554615745,1
514427.5452250162,1
601300.2307710117,1
249267.81589347645,1
372585.2212357796,1
472055.0842634331,1
275271.3281031967,0
494825.0555898921,1
107615.87006022001,0
323069.8325560533,1
409053.29294298665,0
437804.34205437545,1
547946.8588028589,1
502144.12273940985,1
603469.6345640498,1
478357.67516615754,1
289998.5797670698,1
491923.9965882953,1
200551.7624642653,0
497140.7950650021,1
296523.24502322194,1
224198.04565980192,0
383092.48832598305,1
251202.92787321674,0
136825.62367025833,1
375164.2565074586,1
125452.01488742734,1
460489.2563182105,1
422546.06283085665,0
411680.4106361184,1
332341.58577197185,1
408631.8419037449,1
371280.208409282,1
446060.3505075661,1
285658.8606876224,1
336199.428211668,1
416424.35567919945,1
398403.4837791382,1
376444.67245305737,1
583624.2732984002,1
404334.7675938289,1
399053.39515847835,1
484193.1177336486,1
339707.13276502123,1
603929.8115386496,1
445033.83635069174,1
415647.4231490843,1
180231.01780521867,1
603031.4342465103,1
482551.97555716545,1
473663.2437263295,1
83922.0965465967,0
420082.6942239996,1
591088.2978994834,1
54205.05261892779,1
86942.520764205,1
604378.1909701355,1
456940.65900779725,1
410176.5731153885,0
324523.1187434536,0
604646.2072430918,1
446615.65469406237,1
391938.7926705134,1
382931.0247094199,1
89821.82756243854,1
250963.36093955516,1
464976.87672275666,1
581831.1042500245,1
412497.1448710762,1
482962.337294337,1
603981.541415793,1
261314.84022096428,1
424275.4765496918,1
601067.7491145167,1
63429.29247090479,1
507636.63760609337,1
136097.97074971945,0
411667.1925869269,1
113135.48195993218,1
215451.75004342862,0
390127.38466402976,1
537756.4315157644,1
411784.6993299106,1
277689.34745599865,1
355717.3602261802,1
367741.8811258889,1
306255.312241072,0
400672.36620592023,1
359232.3462504132,1
393944.4187264096,1
447867.5793513863,1
347420.0610643175,1
382946.47015385056,1
502526.3264705972,1
366804.7107566564,1
290794.4612515832,1
477933.25846882747,1
418726.65256202006,1
380004.50813149574,1
116648.94584952797,1
112976.27302124523,0
392681.60139379796,1
356034.36650155426,1
112204.28334707161,1
558196.6894840912,1
412526.7612552092,1
532264.389809034,1
473966.6383673989,1
318546.8845588415,0
390578.7659842044,1
367640.9967816779,1
564389.8091183794,1
574818.8965062023,1
438958.8817080936,1
67806.76704447405,1
391850.0065104412,0
375758.4484778519,1
555918.0837240802,1
236232.85335914185,1
357458.66294012294,1
307296.1479203379,1
244165.5592718163,1
216846.61365507197,1
531686.222562252,1
190109.54783001065,1
195227.57545506227,1
229481.20781516872,1
384019.7710376639,1
406540.87458220555,1
176426.87186505576,1
397486.79087529925,1
364624.1551511502,1
199680.99907287,1
551321.6801689159,1
376150.93103308463,1
230105.145814724,0
285449.1856943448,1
109987.29388570519,1
586705.5636937061,1
37615.336823754194,1
94882.01176777421,0
413213.64310546144,1
95996.38216927215,1
232621.61361703588,1
271422.14977007266,1
322695.3697226611,1
465092.771205593,1
76348.14227327009,1
445197.4205234123,0
121589.09449498734,1
223939.51503329852,1
344287.49927447614,1
56873.33924022515,1
402672.3071428747,1
69074.5290634425,1
126276.90666393698,0
51059.32867933985,1
367266.52401650575,1
85479.00178908053,1
216336.44342516566,1
170642.5486407928,0
517780.3738612678,1
560924.095191288,1
603380.9595404658,1
283409.4345081311,1
354349.93248103885,1
383041.71263666754,1
268543.0044221831,1
246823.25373373926,1
568723.9571806979,1
491648.9063866861,1
223469.65717070978,1
509480.4262956656,1
534649.1340318121,1
291059.7341682625,1
164060.98965718522,1
380239.53503851977,1
294077.76004496164,1
182754.4336831698,1
180063.68957453003,0
421425.67613892315,1
268821.3539608152,0
550983.9307190895,1
90315.72670586286,1
351818.52999969455,1
446219.2777458245,1
435443.9070316152,1
316415.4967508591,1
273375.7909085961,1
543840.9834721773,1
471867.8612236334,1
343489.2744895894,1
358264.76636086195,1
155905.3789724646,1
512461.92641795793,1
212340.92974949855,1
550596.7965835829,1
543663.3834960192,1
83142.3231927238,1
227489.55185888786,1
462933.74366002553,1
308515.4329780386,0
203629.8176577261,1
143144.39126847882,0
430309.71431163396,1
398678.6218757626,1
353968.61076040973,0
341352.40862892533,1
541397.9134068423,1
363813.6092032431,1
478796.9398512838,1
187782.33644303988,1
427533.4294001359,1
537082.762405789,1
404775.33195920417,1
185024.26197801728,1
475741.2867545316,1
240900.71993675572,1
427899.4721037934,0
360877.7556887259,1
371382.5361074664,1
464517.3333126089,0
411334.3117844045,1
314561.7078625888,1
348227.452757652,1
45232.15561192838,1
432473.42778297164,1
170605.5638604082,1
344572.51286550565,1
256423.3861832249,1
496045.4173024259,1
242693.50193570016,1
378977.68365513196,1
467003.5343417441,1
402706.00867888087,1
386727.96982549725,1
475382.1453863647,1
259261.58040692966,1
185766.82229563926,1
417289.7950792934,1
517776.47014613834,1
572626.7476179998,1
365368.9013816756,1
343301.68818328914,1
33417.37959283697,1
386413.43416605523,0
481138.667500494,1
601599.6798965776,1
352010.97280785866,1
599979.177902545,1
308706.7387705569,1
408100.385298922,1
54945.2559979059,1
400846.4206692542,1
417631.5595164817,1
195367.5080622317,1
244922.29995203583,1
597581.4819779133,1
481737.6579086402,1
326761.3981283596,0
451457.7594406866,1
599106.8774046166,1
372278.8959506121,0
418088.8428813215,1
204284.8742703433,1
8812.864557165549,1
483840.1669028294,1
449365.22185837955,1
19642.099951214746,1
512378.97022066,1
414667.2960916336,1
312072.4860731055,1
400642.9222561184,1
350357.7817936223,1
356362.5303940828,1
484576.8354219045,1
382274.1149289228,0
348215.08381275093,1
117014.27916310845,1
605333.0812440914,1
9339.25178950779,1
509566.86813052424,1
376888.9366725302,1
444341.1827050282,1
496828.9812448643,1
498043.97012423066,1
26076.482057517085,1
465169.2738943608,1
412578.79734780325,1
314315.4565262792,1
417287.32639356196,1
178733.52983413395,1
161131.14634492452,1
352356.6772259025,0
603414.1659287686,1
371508.59099008347,1
410642.22293020546,1
373042.4119923895,1
153055.53928192315,1
436549.79710845626,1
603770.2991070307,1
454375.92626728973,1
350922.511083735,1
250427.16935660993,1
425361.2767345925,0
415695.93571149895,1
396539.66420785803,1
325101.2917911001,1
475690.8673789726,1
80059.08375013235,0
380658.41030171193,1
202377.6529616291,0
608608.4345715069,0
283927.99211888306,1
336555.1746828384,1
339912.9916953207,1
513286.22813653416,1
599302.2078482008,1
549325.1689527719,1
278661.1777480851,0
385757.6414505935,1
193615.16819115978,1
109844.23255441012,1
170264.65246446556,1
465661.43752376037,1
270347.64218230755,1
210699.5112822018,1
542576.3841670274,1
346668.2827674775,1
393436.75258755725,1
470744.684450604,1
384908.5030165902,1
316187.0528507598,1
355021.57748537266,0
235574.57009791574,0
71715.07372447563,1
383252.0002213377,1
589908.0557543422,1
84158.0340435254,0
407367.7207956092,1
394998.37772307557,1
391089.67884262867,1
617352.2585825763,1
98105.57238489739,1
208336.44446819555,1
396945.7321869281,1
74313.64457346236,1
600797.680276539,1
313494.59811898234,0
427673.09224339767,1
401383.7235865695,1
577887.5390549693,1
250777.81643906995,1
614254.6079930353,1
463065.6849503411,1
455117.5096481951,1
499927.10617366777,1
179883.32542916393,1
286110.8134831579,1
598673.9558572798,1
337108.1725136564,1
552106.8728044928,0
459703.7757706377,1
453083.2391481325,1
416516.4614692391,1
410208.8978702607,1
260216.1344458224,1
113715.01159521133,0
172265.03348129726,1
565953.0560292514,1
370189.99231617455,1
198177.82801521587,1
430494.98062575655,1
580379.832800244,0
220175.84050878955,1
99635.0546682126,1
428410.257554417,1
409510.74906954746,1
191726.32341062906,1
372973.46645302995,1
604237.9847408074,1
382043.07748321275,1
277988.74392316776,1
252358.33323145472,1
515136.17404518183,1
277593.3747610583,1
185913.693035627,1
147068.0334792888,1
402632.05966315826,1
324690.8584451141,1
147231.43757048144,0
604047.8456009179,1
453998.7467913948,1
459149.470359029,1
228259.3540661068,1
222871.52255180365,1
569817.8452630532,1
376407.4905824333,1
239037.6254264577,0
196399.73801178916,0
450235.4443591954,1
535483.6253757859,1
425723.7583038913,1
181143.41169675693,1
514519.28439398296,1
263431.2987471425,1
296065.66667620145,1
273816.4493809789,1
32761.868256649483,1
225172.31782036737,1
387117.6772819101,1
65042.63517804371,1
417276.2041934268,1
435047.6328715554,0
90766.27362521127,1
418390.53850966453,1
409485.36202645686,1
406095.71691928,1
484916.69121729594,1
608373.7461690729,0
177527.27537627067,1
270603.1968723614,1
592646.5404728254,1
382376.2827165938,1
157198.30116641655,1
371460.797707956,1
410642.1478001153,1
320918.83202354645,1
494384.2778887353,1
603261.2819087293,1
469012.2941050613,1
227826.541169109,1
269696.7212879938,1
413626.6681455987,1
37559.18275794071,1
123275.65573897894,1
356277.01686986565,1
480070.48106562544,1
428340.82809498004,1
86696.14044196456,0
367917.0230258423,0
243102.90787504934,1
389577.2572609854,1
40872.165840137066,1
325603.47347689763,1
583874.2687247259,1
370438.03900569864,1
335928.189962278,1
388447.1982312832,1
419093.8311101373,1
375447.0873971325,1
409903.14042971184,1
81855.88361877292,0
207033.44718338695,1
600807.8158809677,1
567342.9832386307,1
347790.70188986766,1
411024.5352245681,1
399471.25336780795,1
91206.96967855604,1
312390.12600372423,1
103945.94764810335,1
460021.2041625228,1
183419.0811243166,1
350546.4980700893,1
257002.36942003964,1
531552.6861638415,1
251774.97659369904,1
309658.5728542218,1
421325.3376099433,1
195166.83554535196,0
547246.1688584246,1
112669.77039900217,1
601750.6445321245,1
487113.1779245009,1
375766.95911727496,1
599007.0482310358,1
520610.4209279156,1
383522.39918514417,1
240861.891161803,1
601812.6959879189,1
478051.7526178738,1
382032.6263423535,1
141273.34371874103,1
277093.3723710645,1
387548.29118310753,1
288445.740202347,0
530500.757905398,1
405471.83831495314,1
420470.0007268078,1
426878.646004443,1
590151.0948077975,1
598521.6843778107,1
273005.33393353765,1
420856.4123523783,1
345017.7842302898,1
266090.44852983765,1
131441.6278199433,0
380493.0573267492,1
204139.35981928656,1
389850.5943477349,1
416020.77181430993,1
325254.8171589637,1
186989.59170602117,1
486733.44424995413,1
356087.5269123856,1
315683.29898470314,1
370087.7379035839,1
354083.83633035317,1
444791.0308432308,1
182441.64903468965,0
338911.7786476183,1
246780.51059532785,1
471409.19346116425,1
442300.63335221494,1
507699.5375139392,1
381089.94790791464,1
430193.9415154266,0
90341.33847527116,0
377994.87790510396,1
380531.84562777553,1
245917.65713932944,1
217549.65774778387,1
475918.5088720095,1
605612.089732486,1
466824.13377494854,1
388951.83909366454,1
144875.2547453337,1
81165.2147582425,0
247096.05529667725,1
263397.029458075,1
427459.9854292037,1
509843.7701513665,1
601397.6343104175,1
223008.00142261386,1
365344.73323196004,1
333067.628734108,1
599880.0407811055,1
492550.1221873071,1
183908.06442197604,1
385366.54290328553,1
415166.1397389584,1
387896.0825401558,1
87218.422933047,0
366373.5140253827,1
528561.1147586518,0
120119.8780280822,1
398737.3292052393,1
349552.6585759228,1
396841.9669697029,1
371024.55917472515,1
93382.79280546709,1
604418.2052945337,1
382839.6191416737,0
309526.42609207163,1
249041.9680306274,1
380476.14619375725,1
412415.5832322929,1
402283.3323048348,1
490602.35985482647,1
428824.71772505564,1
310414.10359025764,1
257254.10304544162,1
367155.88170115894,1
409510.8128204307,1
376784.74550029327,1
97372.22539037734,0
569144.6500287186,1
490110.69770756346,1
251455.46968045604,1
285441.9056216415,1
314653.1099847951,0
357481.51307919656,1
442531.2037771286,1
490392.6918107802,1
360881.90711930994,1
287713.43670248764,1
273462.14227985905,1
462244.5843200232,1
383694.95648822736,1
396352.48441242037,1
345178.4817837859,1
357479.9835184616,1
404815.28678875475,1
61986.77463524719,1
302864.0831618334,1
600678.2453634447,1
280919.133495408,1
89214.72269567248,1
244901.88901530346,1
525309.6023795283,1
513437.0641686745,1
455522.27914020634,1
438328.6538309814,1
557435.1213987928,1
340223.3885948143,1
410929.7605086313,1
243102.6976352936,1
420608.94435871276,1
307036.5596413624,1
268980.3909793922,1
328911.26905314636,1
431737.6963428762,1
65694.80415835258,1
130104.4599063117,1
432398.8477021331,1
379765.01679969963,1
575529.0117543631,1
410788.2788852111,1
450432.5084796039,1
587495.2007452935,1
378029.4613822779,1
214340.55300464653,1
556198.8807155222,1
532873.5727131229,1
394404.78942691727,1
310075.38266567246,1
300753.0532691636,1
605517.8204949971,1
481116.5351156052,1
406853.8144560182,1
74943.95748773986,1
158350.13993674412,0
138884.53039496072,1
506493.96604155574,1
353346.82005114394,0
384108.84380330745,1
473926.8035715774,1
605084.933809229,1
389553.46604840865,1
383936.1651712354,1
428170.6601917893,1
475980.00501973764,1
75936.95888974093,1
390152.3479953215,1
343845.335200554,1
94354.13886198383,1
362604.1052694698,1
204161.20574358114,1
453241.59679292154,1
603145.0083175261,1
349761.0510823799,1
408802.0420449925,1
603856.9139081086,1
482172.79778869794,0
512014.02616578026,1
155176.53142545818,1
58707.44833357838,1
127244.22298922684,1
149272.3175318474,1
292349.20557344623,1
600491.5078924026,1
127620.67889020615,0
259254.95789117718,1
426690.34886398085,1
325445.31565955817,1
105062.74567398643,1
411823.25860424916,1
492525.1164618153,1
497167.4716670028,1
392064.2295470845,1
429595.9637721436,1
469146.619044438,1
439960.563280607,1
330376.83009283245,1
142458.8380684104,1
339466.24485901353,1
129126.56661899954,1
405424.08499028283,1
107135.94233583979,0
255217.5507662257,1
251302.66096175608,1
291637.17506331345,1
374603.76637285104,1
482322.0857589593,1
339798.57572825206,1
181924.8139241632,1
418004.1795758883,1
119671.28511898711,0
368678.06077104516,1
421939.2590759435,1
368790.3935429382,1
529770.1034056854,1
267862.20633072924,1
238659.25919174674,0
130963.17423794008,1
464496.8627719183,1
358529.5649702635,1
407465.02917433233,1
416206.57875942625,0
403801.23026027397,1
583783.3310951801,1
291330.562040885,1
541343.7951490157,1
501729.5416938466,1
309702.18542595627,1
413479.11647926527,1
462568.6083570788,1
391452.0524850719,1
534088.5893954708,1
599107.9178250426,1
412384.5571070228,0
316742.9826354679,1
400401.47953813395,0
324976.2811266623,1
230049.97307887103,0
440541.3784359622,1
470208.00383862085,1
572349.7166482274,1
564587.9726790047,1
264095.3850033076,1
181624.62686837916,1
370156.2969153186,1
147699.77898358778,1
156152.17708120792,0
600151.9163202441,1
451332.2313348895,1
72762.31718900386,1
270025.67217291053,0
349184.64391502854,1
493251.18201612367,1
553834.374314491,1
385372.9615284899,0
253320.67630793084,1
388424.4565504221,1
437803.0433570073,1
123485.67154872157,1
352968.0722392042,1
338829.8871928816,1
381451.5876446789,1
127621.15611402167,1
150867.6537471364,1
597271.4744418828,1
292539.650072811,1
181534.06048023625,1
417161.5837851811,1
377963.2562948754,1
401716.48878474795,0
330064.33974546497,1
418198.47096349974,1
339624.1256919404,0
431228.17220285366,1
422909.8069954779,1
221382.30358634854,1
590460.5320274979,1
83309.30593595679,0
421917.5369142032,1
536187.9316347089,1
444973.9422524643,0
422258.34200419346,1
409131.8152551478,1
196722.90674961903,1
454702.14658920525,1
418014.4625148445,1
160330.32442232146,1
204609.77549160723,1
